time_of_day,day_of_week,location_id,historical_occupancy_rate,previous_duration_hours,traffic_density,is_available
3,1,16,1.5587584775363927,6.962221803358322,High,1
17,3,33,64.26337734858546,4.939401052829522,Medium,0
23,0,3,7.365043460534193,5.941251015383941,Medium,1
18,5,23,0.6449442964700847,1.098905169975839,Medium,0
3,1,11,15.065448866063381,6.2464076259005274,High,0
6,1,48,42.29066318539193,2.830901784302438,Medium,0
9,2,18,80.23439989819529,6.539242076373815,Low,0
17,4,47,28.178549660455865,4.318644037270301,Medium,0
18,0,41,62.56732123887586,2.5596075111172487,Low,0
3,1,44,41.115663795530665,7.645697727662405,Medium,1
9,0,29,23.433179196600797,6.237967982836244,High,0
0,6,50,51.42471142828586,7.892645554052352,Low,1
22,3,5,79.74644903726232,3.2335242380915283,Low,0
17,3,24,83.24923700561442,5.36914725156229,High,0
4,4,29,84.65195318772368,5.08691508397795,Low,0
14,1,29,33.85578125549794,5.656675558016022,Medium,0
16,6,26,79.34560647157531,0.7873742453099812,High,0
2,2,40,21.217845510890786,2.6878949290803056,Low,1
11,1,3,73.84251012428832,7.320031803431054,High,1
1,0,2,94.83844262726167,3.6786504115417014,Low,0
0,5,25,1.374383469095719,7.704827593111604,Low,1
22,3,19,44.036393117879804,2.101273794837318,High,1
20,0,40,64.77709884140046,7.98067980110817,Low,0
16,4,2,70.1775770487553,5.731856817196492,Medium,0
21,3,19,17.60877582692022,6.322950680498659,Medium,0
15,2,1,97.21832752385929,3.4764587915190184,Low,0
4,3,27,61.5265367970973,7.302560909454656,Low,0
14,5,45,16.43406012282678,4.590971757189665,Medium,0
2,6,49,2.052251171251529,5.607037851684763,Low,0
6,1,35,78.32641987897759,1.211062035022145,Low,0
10,5,41,7.970473944545908,5.237605256696701,High,0
9,6,5,14.105092107023653,7.0930924119661745,High,1
8,5,38,57.48300268556906,1.8371242116199107,Medium,0
13,1,4,60.350550344961974,6.032944509761346,Medium,0
12,3,17,68.68871185923985,0.6905056924599091,High,0
1,4,21,39.351401266362075,7.4465226242188916,High,1
2,1,48,77.38986689668229,7.871878370233897,Medium,0
6,1,31,97.43585996158886,3.1563505009857082,Medium,0
20,6,48,27.109494307988303,1.3030538728650114,Medium,1
17,2,22,70.3028616537946,5.439322761223588,High,0
2,3,11,92.84686523951568,0.723758856106093,High,0
9,1,34,68.62867626170427,4.118647109728901,Low,0
21,4,49,68.11094986442595,2.5383438135341487,Medium,0
6,0,15,22.37725690852066,4.050042904646577,Low,0
8,3,50,53.51302003196929,0.6370663605376774,Medium,0
16,2,10,56.25228436045801,0.8870913730302985,High,0
10,5,38,70.01295624559528,0.6198187163253674,Medium,0
6,1,32,99.68214498961827,5.143489025353355,Medium,0
23,4,48,3.364382254376208,4.700696882564064,High,1
13,3,31,6.523266126748684,2.2486849890245333,High,0
18,4,37,7.795006943091876,5.34982346678016,Medium,0
3,4,44,74.29791344889568,7.131554426712313,Medium,0
5,6,28,13.635379511075751,2.5799157576958525,Medium,1
9,5,31,62.245187449034525,6.739953559092406,Medium,0
6,2,6,32.46688778934585,5.468818520016361,Medium,0
12,3,14,45.7319956210711,0.7536533237973737,High,0
13,1,23,21.56631598174139,3.3136242187207587,Medium,0
3,2,16,86.61065613045422,4.308179118942628,High,0
7,1,25,58.61503241630264,5.9877439246604105,Low,0
4,0,39,94.45632635822527,2.653479186900627,Low,0
0,4,2,57.459624970432955,7.8704757864344925,Medium,1
3,0,38,12.390803059694665,5.634048053788144,Low,1
2,6,41,17.087043383847544,3.296102578732704,High,0
8,4,39,98.90739763678472,1.22768779307834,Low,0
7,5,34,72.55651973308677,1.8602582020310745,Low,0
0,2,40,4.927875002908966,4.157058200413674,High,1
5,1,43,70.37810050346648,4.21021516218775,Medium,0
8,6,25,41.21730468096116,6.257890736160151,High,0
6,5,36,30.72083868231905,5.946324691791894,High,1
3,1,16,15.406079373053426,2.00954778888363,Medium,0
12,2,18,83.99039545565657,4.962174654186988,High,0
16,3,13,6.384137898910069,0.6546635055716625,Medium,0
1,6,37,28.98354623796403,3.4891054953825003,High,1
4,0,27,30.638289382570438,6.230789304287043,Low,0
11,0,34,16.090528396350035,3.496314449653749,Medium,0
20,1,11,50.818488328687025,6.766971798510681,Medium,0
7,1,1,1.1702626810892625,7.821164675939611,Low,0
5,1,13,30.09755154104091,5.0540945202452425,Low,1
7,6,30,93.3629444033064,1.5875305725631745,Medium,0
17,2,5,31.05295693420057,3.34757905929058,Low,0
2,3,18,36.04593871067516,0.5711251630128138,High,0
21,0,14,47.31650482340716,5.020444428805645,High,1
11,5,13,56.16933748514747,6.661763757303486,High,1
2,4,32,80.8708644820744,5.224550591922822,Low,0
21,6,7,19.03212231560176,6.395646718875874,Low,1
5,6,8,87.17463771925573,6.49927945456915,Low,0
1,2,50,75.75493571438894,6.882594321630978,Medium,1
22,0,7,72.26503346615553,2.4999783724816567,High,1
11,3,49,8.680457371463524,7.034513921153164,Medium,1
1,2,16,2.164068997458468,5.405704988476182,Medium,0
5,5,43,59.4012700908084,2.6729416744586523,Medium,0
16,0,31,86.31339625231612,7.904710362471958,High,0
2,2,27,58.44414641406359,7.6263679529875175,High,1
1,0,33,21.323486544553084,4.808307374047995,High,1
22,0,29,9.051989794921322,6.824062837996727,Low,1
19,6,8,69.9596452817735,2.4612086653990377,High,0
7,3,33,72.17702773178095,3.620277474581675,Low,0
21,6,41,17.253170068710865,1.8797882055787527,Low,0
11,4,19,2.819031549653628,4.400769819719359,Low,0
3,3,21,40.8283513223197,4.22001072553749,High,0
4,0,41,58.271870213302215,2.0960991947117478,High,0
12,2,21,70.60024095671912,5.546012702870732,High,0
14,5,25,80.99450091529027,1.383427216440594,High,0
22,3,42,61.053742730673235,0.962685883022834,Medium,1
15,4,23,11.088060859848504,3.3867872649678956,High,0
9,0,11,68.25816721424148,3.5736858333852872,High,0
22,5,33,98.4176642894882,2.8980545489486462,High,0
15,3,20,90.5584584597404,2.4345997818368783,High,0
11,6,25,87.16689092695127,3.0408225875714776,High,1
16,6,26,30.217015335834084,1.7253168046407725,Medium,1
15,3,40,75.07881764540006,3.5258935184965803,Medium,0
11,3,12,85.11034459651455,7.284525301380827,Low,0
7,3,32,67.83262046312632,2.1832016090662867,Low,0
19,5,33,25.056175656798054,5.633383282627628,High,1
2,6,10,95.38339718749583,1.563383827983795,Low,1
15,2,4,45.08194114586759,3.154299680076731,Medium,0
12,4,15,12.98055586658794,2.908810854089422,High,0
22,4,6,10.9777895057392,7.527720458062459,Low,0
18,0,27,64.75189872990458,3.709865418513567,Low,0
7,1,5,43.77096464167391,5.67849457836038,Medium,0
21,2,5,9.44838751789636,5.0184710672849695,High,0
4,6,18,74.03645721560946,1.5577255646357107,Low,1
19,0,28,79.93251672586197,7.546553382729638,Medium,1
7,0,35,72.54156307864513,3.094019688918224,High,0
23,3,22,20.226087768401293,0.835687668377373,Medium,1
11,1,34,68.97754559960694,2.753327801331407,High,0
0,6,4,1.0722802894385097,3.0172529441174456,High,0
20,1,18,30.511213967840924,1.195589955340454,High,1
19,2,41,39.882153140754376,5.149830547849571,Medium,1
5,1,26,83.52469488855016,3.100731541561591,High,0
21,0,42,39.03943730694043,5.218509547482281,Low,0
17,1,22,1.1269446189398291,0.5505542269180037,High,1
7,1,47,35.23464118280094,7.865362992430644,High,0
6,4,33,49.89240983592872,1.778872689085112,Medium,0
0,6,43,94.90047866727734,5.444982400287023,High,1
20,6,14,94.10343037895447,5.868382274596366,Low,1
15,0,31,18.087403822141155,1.7870626231060704,Low,1
11,5,10,18.514654173945154,1.3378421157681393,High,1
5,1,24,16.33814564645505,1.6443289388360651,Medium,1
19,1,21,78.89219324141033,2.351136918837084,Low,0
1,3,48,0.6022040368406367,1.7617408849468161,Medium,1
13,6,8,12.717719819187733,5.554995702170612,High,0
3,1,32,53.7959631644099,3.6562490279455044,Medium,1
0,6,31,24.756206688676553,4.533436958865223,High,0
22,1,34,9.235645823926209,0.8550259160686869,High,0
17,4,23,35.98780123338343,6.959367223255425,Medium,0
12,0,25,27.42076050602448,1.7792866490464416,Low,1
1,6,7,51.11043065142845,3.201142485913161,High,1
8,2,19,97.92335938301959,1.0392622987082523,High,0
20,0,7,12.430463681491844,1.5259485098624723,High,1
1,3,47,37.27267048340943,5.4934955748174605,Low,1
8,0,8,93.19850178724747,5.694402516917667,Low,0
0,1,14,87.68730434938226,5.577241134690141,High,0
10,3,1,39.42710347842806,4.641025908845165,Low,0
2,0,13,69.89532645197365,7.6439124800893,Medium,0
19,3,3,8.785701358134556,4.303828705764323,Medium,0
22,2,28,71.25410555436152,3.870590219723349,Medium,1
3,0,38,97.28577294847415,2.3565917428785763,Medium,1
17,6,15,53.74881528341916,1.2413714694995945,High,0
22,6,36,49.84902270344143,4.611161974746341,Medium,0
5,5,3,18.731861970191034,2.8616764001962105,Low,1
2,1,4,63.37881989072919,4.430190373928864,High,0
21,3,5,59.04372807789149,2.0458930869535976,Low,1
10,5,50,65.19330594757506,6.7862950415593355,Medium,0
14,5,26,2.608328668472182,7.997729072443018,High,0
21,4,25,54.872348834907356,2.9180263259048713,High,0
4,3,10,59.4934843497373,6.817457054452473,High,1
19,5,8,20.753013541280218,7.0473960229430554,Medium,0
9,4,12,20.8332857488536,7.970553415678097,Low,0
11,5,3,27.621816851094984,3.0704009733348454,High,0
14,1,27,71.17215917272375,6.170310452855793,Low,0
16,2,50,60.626606353237165,2.2160675273148907,Medium,0
9,4,23,84.57626461178046,5.185970009691075,Medium,0
5,2,40,29.56585718430982,5.786319271046282,Low,0
17,3,33,91.20680598883183,6.058405194013223,High,0
12,1,14,74.37061619833584,2.053791264383462,Low,0
2,4,23,39.501167001369694,6.865441778721461,High,0
23,3,31,9.526206562545593,3.657288952944064,High,0
9,5,13,25.69836624874825,2.122771383009163,Low,1
13,6,12,95.67682172148503,4.568983162789261,High,1
5,0,35,31.036337588407935,6.9751784720520655,High,0
2,3,18,32.99009601490644,7.753159323335853,High,1
15,2,21,18.9588931097717,6.111558662959058,Medium,1
6,1,45,80.68506011387655,0.5421716470352183,High,0
19,1,47,27.564423024227736,1.510255703494671,Low,1
13,3,42,33.02582483688556,1.072054898291493,Medium,1
8,5,1,41.43481084316266,1.2591030724541357,High,0
14,0,38,43.37282797746097,3.3727621701483135,Medium,0
20,2,41,41.13407904150217,3.0386998612147083,Low,1
2,3,42,50.374369537472866,1.3526373595123253,Medium,1
1,3,47,81.45128796164033,7.116765137106868,Medium,0
1,6,9,81.92850407420221,5.115706822492702,High,1
2,1,23,79.83131337633469,6.473474817173367,Low,0
17,2,14,10.11248391164875,3.2866204164157313,Low,0
13,0,11,79.96788032748141,3.576770122156759,Medium,0
19,1,7,12.025177348657678,2.8821590790254596,High,1
17,3,31,12.472377005225798,3.7881995907386834,Medium,1
9,1,24,94.78627716349608,5.0778294676629026,Medium,0
1,1,26,81.93978447055413,4.19738005880181,Medium,1
21,4,30,55.241046686800864,6.784377546413377,High,0
0,1,34,87.49702044778621,7.251043764573682,Medium,1
3,5,46,98.93646425518628,4.0226289002569935,High,0
13,1,38,61.06420666317776,2.2981098526148704,Low,0
0,5,5,61.2898436981518,7.588943145944817,Medium,0
13,2,5,75.4427029159928,6.0127898228819205,Low,1
15,1,19,23.213895236533276,5.300953145404099,Medium,0
21,0,38,16.712486151879936,6.090603002179819,Low,1
13,5,28,75.95807500150725,1.0698633679769216,High,1
19,5,26,34.490479499410235,1.007197457282544,Medium,1
2,3,42,13.5070356305934,1.6484048943574054,Medium,1
2,2,23,31.487772591774977,1.6058822558039934,High,1
8,1,46,35.86368678745754,3.6550285613705333,Low,0
5,6,49,96.52276595056907,1.6805306171402314,Low,1
12,0,30,69.79597110879232,6.908942331999474,High,0
20,3,3,53.085631739973394,4.835726981960193,Low,1
1,2,28,96.88731386826049,3.2619642226268857,High,1
7,5,33,90.31397404741807,1.0221690366895033,Low,0
20,0,42,51.200085661415976,4.932708469693439,High,1
1,1,3,90.56796353769808,1.3739961544409476,High,0
3,6,5,40.43046580626566,6.0741518780195465,High,1
14,4,19,23.042066535662464,6.520685725578661,High,0
3,4,42,23.267817682208513,4.579821934698809,Low,1
12,2,48,66.23155244421267,1.622021443556431,Medium,0
11,6,1,50.10703207072771,6.401470428053491,Low,1
12,0,38,65.89508470054467,2.8087084194450047,High,0
13,3,9,68.60759642621699,2.1698985706509486,Medium,0
19,0,5,2.2322872897717616,4.02917480763819,Medium,0
17,6,46,5.403959234790234,7.419846810371884,Low,0
5,5,42,53.26777265912499,2.7302996905589274,High,0
10,4,34,19.10354777600769,7.291838757294652,High,0
1,2,37,63.253376880443966,0.9023998155487091,High,1
22,1,33,55.21857391706481,1.1264277876346012,High,0
18,0,25,58.57603583708912,5.739207688514353,High,0
18,4,42,30.245537983101066,1.9294449608613167,Medium,0
4,3,29,63.98435062778967,2.8746551239746907,Low,0
18,2,25,82.9492636485023,1.5227973573543427,Low,0
1,1,9,99.80712535922372,2.9918620184941127,Low,0
9,0,3,83.84443861722143,2.6034499541934752,Medium,0
1,3,15,55.74987596799475,6.022532292417377,Medium,1
10,1,4,19.342959167995655,5.765175411417829,Low,0
17,5,45,68.14458761198209,7.661953823212741,Medium,0
23,4,38,93.76537855579782,5.933162638797806,Medium,0
14,5,20,21.18665397323024,5.711133147660387,Low,1
8,4,49,25.59956205265771,5.706529167969888,Medium,1
22,3,23,14.900854341165115,7.122255917361321,High,1
18,5,37,73.67216436264017,2.7217754965666257,Low,1
8,4,47,40.656150342365926,2.7506908189535317,Low,0
2,2,8,6.269563888638407,6.059103572787026,Low,1
20,3,37,87.49499914902802,2.2152885286259556,Low,0
8,4,45,55.767190470256665,7.340150031109775,Medium,0
13,0,33,33.10942920003558,4.510862938151646,Low,0
18,4,33,34.39829760610969,2.7509369606962384,High,0
6,5,7,29.025122019090677,6.320749472674868,Medium,0
15,2,22,45.54801723926418,2.8424047240647203,Medium,0
15,1,5,33.7041688488145,7.724587378039038,Low,0
0,1,46,54.79463040706094,7.872419072937386,Medium,1
3,4,15,77.35172522712942,5.500971814746471,Medium,1
3,1,21,67.44612834443735,1.3522541731267195,Medium,1
6,4,25,29.445689275411713,2.474066374499694,Low,1
7,2,17,52.874101153977925,4.365627216620416,High,0
16,1,50,84.01261599122508,6.885855875734862,Low,0
4,5,7,6.820623474272547,1.8866487270652148,High,0
6,5,50,7.829726698690475,1.2830259426044925,Medium,0
19,0,19,55.61700680497535,1.058581123917767,High,0
19,4,7,63.91151283898032,4.302256717700352,Low,1
3,1,40,21.14130157759041,7.135257271960294,Low,1
5,5,45,74.5220126691518,0.8176943198291926,Low,0
6,6,50,64.62633770407274,2.0924115049515093,Medium,0
17,2,24,92.32892682362865,5.699427618796263,High,0
4,2,11,16.89542018585367,6.693975763577866,Low,1
19,6,41,75.13742653580107,6.555496469743772,Low,1
2,6,1,8.364309058326702,6.388010429902483,Low,1
6,0,32,56.52924095178975,1.4734985061000498,Medium,1
21,2,40,55.189513949914584,3.4792818663718887,Low,0
13,2,44,38.83850446467406,7.885584971238099,Medium,1
6,1,2,84.45711476685672,7.916656786910661,Medium,0
4,4,15,0.43706447860122344,5.018205439656409,Low,1
21,3,21,52.01794018985208,5.819504035408507,Medium,0
4,2,24,21.715354983518743,7.634628472139818,Medium,1
22,2,50,74.34986191164329,3.874458959309078,Low,0
1,3,17,4.306742630609717,1.5265014341284495,Low,1
20,2,47,83.15546881815776,5.517116566370587,High,0
21,1,9,83.80922267069515,7.700767286753926,Low,0
5,1,35,83.2866012403503,5.729045703997208,High,0
14,3,20,15.256852673266986,6.524908452678033,High,0
20,5,19,63.04065185610449,3.6706160297796133,High,0
9,2,18,1.4367359183389605,1.223473656086383,Low,0
22,5,20,84.79625912891998,1.7666156491379998,High,0
23,2,30,72.29751935086205,7.869911220766078,High,0
6,4,40,53.115373089925264,4.198882377457156,High,0
4,2,1,73.0591433096617,0.5901544263293741,Low,0
0,1,24,9.432409665177222,7.6652546054838036,Low,1
12,0,24,52.86558321768563,4.233349339782897,Low,1
20,6,47,29.127649181644543,6.772012987188782,Low,1
17,0,19,97.2619463222973,4.6134360652767015,Medium,0
12,0,30,85.71179506239017,1.2627671275607082,Low,1
20,0,26,73.32756958339769,5.1167718659896,High,0
20,6,42,93.37476352497319,7.980502072397069,Low,0
17,5,44,34.68433045654737,0.7605333698445731,Medium,0
4,6,38,90.08798989881812,6.81345648136283,Medium,1
12,5,29,32.52382321067103,2.2661059673807373,Medium,0
3,6,13,73.2796719691153,3.4539966703413922,Low,0
16,6,4,73.6416911776449,3.295321338296715,Medium,0
2,2,45,1.8349876454093472,7.240978957018397,Medium,1
16,5,17,36.105969827819514,4.283646416238787,Medium,0
10,2,33,1.9432672408497886,3.853807151258206,Low,1
20,4,5,99.70920176102486,6.635188316275823,Medium,0
19,2,28,12.2196761829238,0.8668035072871081,Medium,1
22,0,24,54.281089564810934,1.1484223632141783,High,0
20,3,17,79.05562387626372,0.6626664265721698,High,0
3,3,50,20.126360226089247,5.65987178005663,High,0
1,1,39,48.505266809547265,4.442121028093859,Medium,0
19,1,48,60.74287609211508,7.07016594401212,High,0
15,2,40,16.020475439554538,4.238996772294542,Low,0
17,6,44,77.85554599115385,2.163646795714956,High,0
7,6,46,29.933645718936532,6.53860529828312,Low,0
2,3,11,21.10230763388403,2.7074289067446715,High,1
8,0,12,55.828874643741685,7.517673366141567,High,0
19,5,13,41.03136276429379,2.3781791588918035,High,0
5,0,8,92.02859446364178,1.757904896527151,Low,0
9,0,1,88.0062698198154,4.199929936330159,Low,0
20,2,9,48.335066338888325,0.878863384776825,High,1
9,2,28,35.92637747255976,0.7730879636196324,Low,0
12,4,2,32.55179816312652,4.220109089415935,High,0
16,0,14,26.756362308150738,2.1133016059609067,Medium,0
8,6,13,54.45478537124772,0.5701447879638597,Medium,0
16,6,48,80.49786047345435,2.7204268357364128,Medium,0
23,0,2,31.07566082035578,4.080255153849439,Low,1
8,2,4,19.00940896880815,3.4571652609531736,Medium,1
8,2,12,47.54838061832868,1.5160209962031732,High,0
0,4,48,6.903441679766653,4.847561208739831,High,0
1,4,10,70.12790061297068,5.827497433607277,Low,1
15,1,3,51.83582663019336,5.566543716224715,High,1
0,3,4,49.63748079728541,3.4532144096245436,Medium,0
9,0,6,30.044537955002248,1.531971133783355,High,1
17,6,23,90.46734375317367,4.24615080118042,Low,0
7,0,5,9.04862918495527,7.17823816202812,High,0
20,4,50,86.98240088870314,4.015421367059247,High,0
10,4,3,37.670520241592264,1.967607873061907,Medium,1
22,1,10,88.06235159750223,1.197899773202978,Low,1
1,3,43,72.87614583323835,7.579449785741597,Medium,0
7,1,19,10.41707266620383,6.072570566576862,High,0
21,6,14,83.15362865093536,2.8472522952536177,Low,0
7,3,21,68.2176833699505,2.7151430465388082,High,0
16,5,43,3.230191291534845,7.214138650419481,High,1
14,0,28,13.370268210966996,1.8317617610723833,Medium,1
16,1,21,63.562805583569514,4.512779672424084,High,0
22,4,36,66.2600502880285,5.85128206384476,Low,1
23,1,24,74.6651432837595,3.472927639742672,Low,0
12,5,38,72.02454007749819,0.7992675690731641,Medium,1
18,1,17,65.9519954669955,2.2081911028964116,Medium,0
4,0,22,76.62389017464226,7.263561030817804,Low,0
11,5,19,57.50857058923729,4.423392251296658,Medium,0
0,4,45,26.079138552445492,6.6158093486597735,High,1
22,4,10,91.23766137307182,4.66764157092963,Low,0
4,2,11,1.8214030931977931,7.577015717842275,Medium,1
7,5,38,36.65617198714902,7.318505566676338,Low,0
12,2,2,72.88702930971634,4.121660315078014,High,0
7,2,33,42.715604114967434,2.8870551907726205,Medium,0
22,0,43,2.483440748001431,5.0125159050920765,Low,1
10,1,31,6.598090311621318,5.561657612521052,High,1
0,4,48,64.86373691382886,4.237663192254737,Medium,1
12,4,35,96.48645994052997,6.667124158213208,Low,0
18,1,37,55.1863635834499,1.874963913386621,High,0
23,4,47,50.6757818023769,3.0080887296802428,High,0
2,1,47,31.832521305626727,5.647822680248398,High,1
23,5,36,25.669067386606315,2.3501289904066796,High,0
16,0,23,2.0984981756284715,3.798835585127254,High,0
4,0,36,27.295486764047116,7.728001599712195,Medium,1
